customer_id,customer_name,email,gender,age,store_location,registration_date,Customer_Lifetime_Value,Total_Orders,Total_Revenue,Last_Purchase_Date,Average_Order_Value,Customer_Segment
CUST0768,William Singh,william.singh16@pharmmail.com,Other,45,Eastside Medical Pharmacy,2025-03-07,55.90999999999999,9,282.2,2026-03-31,31.355555555555554,Regular
CUST0769,Deepa Moore,deepa.moore74@pharmmail.com,Male,36,Eastside Medical Pharmacy,2024-06-11,118.5,10,509.81,2026-03-25,50.981,Regular
CUST0770,Karen Martin,karen.martin41@pharmmail.com,Male,55,Suburban Wellness Center,2025-02-26,97.31,10,400.64,2026-02-05,40.064,Regular
CUST0771,Deepa Lopez,deepa.lopez71@pharmmail.com,Other,55,Eastside Medical Pharmacy,2024-09-02,131.17,11,540.5699999999999,2026-03-18,49.142727272727264,Regular
CUST0772,Sanjay Moore,sanjay.moore41@pharmmail.com,Other,35,Suburban Wellness Center,2025-04-19,152.36,12,647.48,2026-02-19,53.95666666666667,Regular
CUST0773,David Nair,david.nair40@pharmmail.com,Male,35,Eastside Medical Pharmacy,2024-09-18,110.02,12,459.57,2026-03-17,38.2975,Regular
CUST0774,Joseph Martin,joseph.martin72@pharmmail.com,Other,49,Suburban Wellness Center,2026-01-25,55.40000000000002,6,256.57,2025-12-22,42.76166666666666,Regular
CUST0775,Amit Miller,amit.miller79@pharmmail.com,Other,63,Eastside Medical Pharmacy,2026-04-24,78.58999999999999,6,292.59,2026-03-19,48.76499999999999,Regular
CUST0776,Sarah Jones,sarah.jones17@pharmmail.com,Other,46,Eastside Medical Pharmacy,2024-06-23,91.09,10,384.7,2026-02-28,38.47,Regular
CUST0777,William Jones,william.jones55@pharmmail.com,Female,35,Eastside Medical Pharmacy,2026-01-16,79.44,11,396.64,2026-01-12,36.058181818181815,Regular
CUST0778,Arjun Smith,arjun.smith63@pharmmail.com,Female,74,Downtown Pharmacy,2024-09-04,138.55,11,556.74,2025-12-19,50.61272727272728,Regular
CUST0779,Vikram Jackson,vikram.jackson70@pharmmail.com,Other,42,Suburban Wellness Center,2025-05-17,96.69,11,386.90999999999997,2026-03-13,35.17363636363636,Regular
CUST0780,Vikram Martinez,vikram.martinez31@pharmmail.com,Other,72,Metro Pharmacy Hub,2025-07-18,129.16000000000003,15,568.1700000000001,2026-02-06,37.87800000000001,Regular
CUST0781,Michael Gupta,michael.gupta57@pharmmail.com,Female,90,Downtown Pharmacy,2024-08-31,64.28,7,226.41,2026-03-26,32.34428571428571,Regular
CUST0782,Raj Nair,raj.nair41@pharmmail.com,Female,57,Suburban Wellness Center,2024-12-06,97.34,13,877.92,2026-03-20,67.53230769230768,Regular
CUST0783,David Rao,david.rao31@pharmmail.com,Male,50,Metro Pharmacy Hub,2024-06-27,58.41000000000001,10,452.01,2026-03-23,45.201,Regular
CUST0784,Joseph Martin,joseph.martin63@pharmmail.com,Female,90,Downtown Pharmacy,2025-06-13,89.04,10,334.52,2026-03-12,33.452,Regular
CUST0785,Elizabeth Lopez,elizabeth.lopez48@pharmmail.com,Female,38,Eastside Medical Pharmacy,2025-08-15,89.34,8,365.96999999999997,2026-02-07,45.746249999999996,Regular
CUST0786,Susan Patel,susan.patel55@pharmmail.com,Other,43,Eastside Medical Pharmacy,2025-12-20,77.65,10,345.18,2026-03-15,34.518,Regular
CUST0787,Karen Nair,karen.nair21@pharmmail.com,Female,72,Eastside Medical Pharmacy,2025-07-29,162.78,13,769.16,2026-03-31,59.16615384615385,Regular
CUST0788,Robert Jackson,robert.jackson99@pharmmail.com,Female,45,Suburban Wellness Center,2026-02-18,116.37,10,480.93,2026-02-18,48.093,Regular
CUST0789,Arjun Moore,arjun.moore20@pharmmail.com,Other,60,Suburban Wellness Center,2026-02-13,26.080000000000016,6,420.36,2026-01-13,70.06,At-Risk
CUST0790,Linda Nair,linda.nair62@pharmmail.com,Female,54,Downtown Pharmacy,2026-03-29,96.58999999999997,7,464.85999999999996,2026-02-19,66.40857142857142,Regular
CUST0791,Karen Lopez,karen.lopez48@pharmmail.com,Female,69,Eastside Medical Pharmacy,2026-05-01,42.00000000000001,7,192.03,2026-03-27,27.43285714285714,At-Risk
CUST0792,Nancy Thomas,nancy.thomas21@pharmmail.com,Other,31,Suburban Wellness Center,2025-04-20,46.45,7,242.32,2026-03-31,34.61714285714286,At-Risk
CUST0793,Nancy Joshi,nancy.joshi31@pharmmail.com,Female,38,Suburban Wellness Center,2026-02-13,195.41,12,746.84,2026-03-16,62.23666666666667,VIP
CUST0794,Vikram Gupta,vikram.gupta14@pharmmail.com,Male,43,Eastside Medical Pharmacy,2025-08-07,104.43,9,416.25,2025-10-03,46.25,Regular
CUST0795,David Rodriguez,david.rodriguez14@pharmmail.com,Other,49,Metro Pharmacy Hub,2025-11-16,82.92,13,380.65,2026-02-07,29.28076923076923,Regular
CUST0796,Arjun Davis,arjun.davis29@pharmmail.com,Other,55,Downtown Pharmacy,2026-05-03,33.49999999999999,6,202.0,2026-01-29,33.666666666666664,At-Risk
CUST0797,Barbara Mehta,barbara.mehta86@pharmmail.com,Male,57,Suburban Wellness Center,2025-06-11,120.46,7,458.88,2026-03-07,65.55428571428571,Regular
CUST0798,Neha Hernandez,neha.hernandez72@pharmmail.com,Male,47,Suburban Wellness Center,2024-07-03,139.74,15,561.5699999999999,2026-02-20,37.437999999999995,Regular
CUST0799,Neha Gupta,neha.gupta95@pharmmail.com,Male,38,Eastside Medical Pharmacy,2026-05-28,80.52,8,354.56,2026-03-31,44.32,Regular
CUST0800,Nancy Davis,nancy.davis85@pharmmail.com,Female,42,Suburban Wellness Center,2025-10-17,125.51,12,468.96,2026-03-30,39.08,Regular
CUST0801,Sanjay Brown,sanjay.brown65@pharmmail.com,Male,61,Suburban Wellness Center,2026-03-25,41.8,7,197.32,2025-12-11,28.18857142857143,At-Risk
CUST0802,Amit Wilson,amit.wilson47@pharmmail.com,Other,52,Eastside Medical Pharmacy,2026-04-22,81.64999999999999,12,447.31,2026-02-19,37.27583333333333,Regular
CUST0803,Neha Jones,neha.jones78@pharmmail.com,Other,63,Eastside Medical Pharmacy,2024-09-19,81.98,11,421.95,2026-01-21,38.35909090909091,Regular
CUST0804,Anjali Johnson,anjali.johnson58@pharmmail.com,Male,25,Metro Pharmacy Hub,2026-04-14,69.16999999999999,5,236.22,2026-02-08,47.244,Regular
CUST0805,Elizabeth Gonzalez,elizabeth.gonzalez44@pharmmail.com,Other,66,Metro Pharmacy Hub,2025-02-15,24.74000000000001,6,207.65,2026-02-02,34.608333333333334,At-Risk
CUST0806,Neha Smith,neha.smith26@pharmmail.com,Female,35,Downtown Pharmacy,2026-01-28,59.50000000000002,7,305.54,2026-02-25,43.64857142857143,Regular
CUST0807,David Patel,david.patel32@pharmmail.com,Male,83,Eastside Medical Pharmacy,2025-05-24,134.17999999999998,12,602.04,2026-01-20,50.169999999999995,Regular
CUST0808,Mary Sharma,mary.sharma27@pharmmail.com,Female,79,Downtown Pharmacy,2026-01-05,157.93,17,907.31,2026-03-20,53.37117647058823,Regular
CUST0809,Thomas Hernandez,thomas.hernandez49@pharmmail.com,Female,66,Metro Pharmacy Hub,2025-07-17,30.109999999999992,3,164.62,2026-01-27,54.873333333333335,At-Risk
CUST0810,Raj Williams,raj.williams84@pharmmail.com,Other,53,Eastside Medical Pharmacy,2025-09-08,38.57,7,290.41,2026-02-19,41.487142857142864,At-Risk
CUST0811,William Davis,william.davis28@pharmmail.com,Female,34,Metro Pharmacy Hub,2026-01-27,108.51000000000002,10,521.74,2025-11-22,52.174,Regular
CUST0812,Arjun Nair,arjun.nair67@pharmmail.com,Female,62,Metro Pharmacy Hub,2025-12-07,138.14000000000001,13,533.45,2026-01-29,41.034615384615385,Regular
CUST0813,Joseph Miller,joseph.miller13@pharmmail.com,Other,71,Suburban Wellness Center,2024-12-06,147.0,18,858.37,2026-02-09,47.687222222222225,Regular
CUST0814,Neha Mehta,neha.mehta16@pharmmail.com,Other,65,Eastside Medical Pharmacy,2026-03-07,57.150000000000006,9,228.18,2026-03-30,25.353333333333335,Regular
CUST0815,John Brown,john.brown68@pharmmail.com,Other,40,Eastside Medical Pharmacy,2026-01-22,180.57,15,825.89,2026-03-30,55.059333333333335,VIP
CUST0816,Richard Johnson,richard.johnson65@pharmmail.com,Female,80,Downtown Pharmacy,2024-10-04,189.24,14,828.77,2026-02-18,59.19785714285714,VIP
CUST0817,Anjali Patel,anjali.patel23@pharmmail.com,Other,69,Downtown Pharmacy,2025-11-17,140.95000000000002,13,532.4300000000001,2026-03-16,40.95615384615385,Regular
CUST0818,Christopher Joshi,christopher.joshi67@pharmmail.com,Other,56,Metro Pharmacy Hub,2025-07-02,190.15,12,722.46,2026-02-28,60.205000000000005,VIP
CUST0819,Elizabeth Sharma,elizabeth.sharma61@pharmmail.com,Other,65,Eastside Medical Pharmacy,2025-12-18,141.59,11,523.15,2026-03-23,47.559090909090905,Regular
CUST0820,Mary Sharma,mary.sharma17@pharmmail.com,Female,65,Suburban Wellness Center,2024-12-30,147.51000000000002,12,566.76,2026-02-28,47.23,Regular
CUST0821,Sanjay Lopez,sanjay.lopez16@pharmmail.com,Female,32,Metro Pharmacy Hub,2025-10-02,87.47000000000001,10,378.05,2026-03-31,37.805,Regular
CUST0822,Amit Williams,amit.williams82@pharmmail.com,Other,57,Suburban Wellness Center,2024-08-17,80.73,9,304.48,2025-10-29,33.83111111111111,Regular
CUST0823,Linda Brown,linda.brown95@pharmmail.com,Other,50,Eastside Medical Pharmacy,2024-11-21,23.409999999999997,8,108.49000000000001,2025-12-08,13.561250000000001,At-Risk
CUST0824,Charles Reddy,charles.reddy43@pharmmail.com,Male,57,Suburban Wellness Center,2026-01-15,42.70999999999999,10,386.84,2026-03-12,38.684,At-Risk
CUST0825,Robert Singh,robert.singh38@pharmmail.com,Other,41,Suburban Wellness Center,2025-10-25,107.72999999999999,10,477.6,2026-03-29,47.760000000000005,Regular
CUST0826,Robert Jones,robert.jones32@pharmmail.com,Male,59,Downtown Pharmacy,2025-05-08,82.75999999999998,9,760.78,2026-03-09,84.5311111111111,Regular
CUST0827,Barbara Gonzalez,barbara.gonzalez92@pharmmail.com,Male,56,Eastside Medical Pharmacy,2026-06-07,74.92999999999998,14,605.51,2026-03-23,43.25071428571429,Regular
CUST0828,Vikram Taylor,vikram.taylor51@pharmmail.com,Other,70,Metro Pharmacy Hub,2025-11-27,49.13000000000002,8,663.86,2025-12-13,82.9825,Regular
CUST0829,Amit Nair,amit.nair25@pharmmail.com,Female,40,Downtown Pharmacy,2024-06-25,62.81000000000002,6,281.45000000000005,2026-02-02,46.90833333333334,Regular
CUST0830,William Davis,william.davis18@pharmmail.com,Other,89,Metro Pharmacy Hub,2024-12-11,120.79,12,525.1,2026-03-14,43.75833333333333,Regular
CUST0831,Michael Rodriguez,michael.rodriguez18@pharmmail.com,Male,33,Eastside Medical Pharmacy,2026-05-14,252.71,17,990.36,2026-02-28,58.256470588235295,VIP
CUST0832,Anjali Jackson,anjali.jackson81@pharmmail.com,Other,23,Downtown Pharmacy,2026-05-22,264.56,20,1001.84,2026-02-27,50.092,VIP
CUST0833,Nancy Smith,nancy.smith27@pharmmail.com,Male,75,Downtown Pharmacy,2025-04-22,44.83,11,302.99,2026-03-20,27.544545454545457,At-Risk
CUST0834,Sanjay Taylor,sanjay.taylor43@pharmmail.com,Other,68,Downtown Pharmacy,2025-02-03,175.75,17,696.6,2026-02-21,40.976470588235294,VIP
CUST0835,Anjali Thomas,anjali.thomas40@pharmmail.com,Male,60,Downtown Pharmacy,2024-07-06,78.44,7,362.66999999999996,2026-03-13,51.809999999999995,Regular
CUST0836,Thomas Rodriguez,thomas.rodriguez68@pharmmail.com,Male,66,Suburban Wellness Center,2024-09-10,114.63999999999999,8,530.93,2026-01-27,66.36625,Regular
CUST0837,Elizabeth Anderson,elizabeth.anderson89@pharmmail.com,Other,52,Downtown Pharmacy,2024-12-29,178.41000000000003,14,706.37,2026-01-27,50.455,VIP
CUST0838,Joseph Sharma,joseph.sharma49@pharmmail.com,Female,79,Metro Pharmacy Hub,2026-03-16,161.19,18,765.25,2026-03-15,42.513888888888886,Regular
CUST0839,Susan Taylor,susan.taylor89@pharmmail.com,Female,45,Metro Pharmacy Hub,2025-02-25,67.13999999999999,7,328.81,2025-09-04,46.972857142857144,Regular
CUST0840,Patricia Moore,patricia.moore22@pharmmail.com,Female,43,Eastside Medical Pharmacy,2025-06-30,97.25,9,470.68,2026-01-10,52.29777777777778,Regular
CUST0841,Neha Verma,neha.verma59@pharmmail.com,Other,40,Eastside Medical Pharmacy,2025-02-21,115.83000000000001,12,680.92,2026-03-26,56.74333333333333,Regular
CUST0842,Amit Lopez,amit.lopez67@pharmmail.com,Female,68,Metro Pharmacy Hub,2024-11-11,95.91,11,713.5799999999999,2026-02-05,64.87090909090908,Regular
CUST0843,Joseph Reddy,joseph.reddy54@pharmmail.com,Other,45,Suburban Wellness Center,2025-12-28,111.81999999999998,14,638.9399999999999,2026-03-23,45.638571428571424,Regular
CUST0844,Charles Verma,charles.verma89@pharmmail.com,Male,55,Suburban Wellness Center,2025-03-23,29.050000000000004,4,109.51,2026-03-13,27.3775,At-Risk
CUST0845,Arjun Nair,arjun.nair45@pharmmail.com,Other,49,Downtown Pharmacy,2025-08-16,95.23999999999998,8,358.32,2026-02-06,44.79,Regular
CUST0846,Raj Anderson,raj.anderson60@pharmmail.com,Other,18,Suburban Wellness Center,2025-10-02,58.449999999999996,5,199.35,2025-11-28,39.87,Regular
CUST0847,Anjali Jones,anjali.jones87@pharmmail.com,Other,32,Metro Pharmacy Hub,2025-04-28,134.99,11,573.24,2026-03-11,52.11272727272728,Regular
CUST0848,Barbara Jones,barbara.jones87@pharmmail.com,Male,40,Eastside Medical Pharmacy,2025-09-12,71.84,8,318.07,2026-02-18,39.75875,Regular
CUST0849,Barbara Garcia,barbara.garcia13@pharmmail.com,Other,50,Suburban Wellness Center,2026-04-27,150.54000000000002,12,692.76,2026-03-27,57.73,Regular
CUST0850,Nancy Gupta,nancy.gupta65@pharmmail.com,Male,18,Suburban Wellness Center,2026-02-20,145.91,10,530.73,2025-12-30,53.073,Regular
CUST0851,Karen Williams,karen.williams30@pharmmail.com,Other,55,Eastside Medical Pharmacy,2025-03-12,134.29000000000002,14,593.1800000000001,2026-03-20,42.370000000000005,Regular
CUST0852,Kavita Gonzalez,kavita.gonzalez69@pharmmail.com,Other,29,Metro Pharmacy Hub,2025-05-14,80.36,9,418.94,2025-12-11,46.54888888888889,Regular
CUST0853,Joseph Wilson,joseph.wilson57@pharmmail.com,Female,25,Downtown Pharmacy,2026-04-07,52.16000000000001,6,217.5,2026-03-10,36.25,Regular
CUST0854,Linda Sharma,linda.sharma97@pharmmail.com,Male,55,Metro Pharmacy Hub,2025-08-26,119.94000000000003,10,507.24,2026-03-31,50.724000000000004,Regular
CUST0855,Barbara Lopez,barbara.lopez42@pharmmail.com,Female,90,Eastside Medical Pharmacy,2025-02-06,25.840000000000003,11,420.82,2026-01-09,38.25636363636364,At-Risk
CUST0856,Michael Reddy,michael.reddy20@pharmmail.com,Male,25,Metro Pharmacy Hub,2025-04-26,84.54000000000002,12,355.83000000000004,2026-01-22,29.652500000000003,Regular
CUST0857,Karen Jackson,karen.jackson73@pharmmail.com,Female,90,Suburban Wellness Center,2026-02-06,131.07,15,603.41,2026-02-24,40.227333333333334,Regular
CUST0858,Elizabeth Patel,elizabeth.patel70@pharmmail.com,Male,55,Suburban Wellness Center,2025-09-12,21.65,5,92.82,2026-03-14,18.564,At-Risk
CUST0859,Anjali Garcia,anjali.garcia10@pharmmail.com,Female,63,Metro Pharmacy Hub,2025-04-03,88.49000000000001,11,330.07,2026-01-05,30.006363636363634,Regular
CUST0860,Mary Wilson,mary.wilson89@pharmmail.com,Other,46,Metro Pharmacy Hub,2024-08-25,45.84,4,184.01,2026-03-07,46.0025,At-Risk
CUST0861,Deepa Sharma,deepa.sharma21@pharmmail.com,Other,46,Metro Pharmacy Hub,2024-08-13,128.69999999999996,12,648.69,2026-03-20,54.057500000000005,Regular
CUST0862,Robert Joshi,robert.joshi67@pharmmail.com,Other,32,Eastside Medical Pharmacy,2025-07-25,96.27999999999999,11,506.62,2026-03-10,46.056363636363635,Regular
CUST0863,Charles Jackson,charles.jackson95@pharmmail.com,Male,61,Suburban Wellness Center,2026-03-05,64.54999999999998,6,373.77,2026-02-25,62.294999999999995,Regular
CUST0864,Christopher Joshi,christopher.joshi62@pharmmail.com,Male,55,Eastside Medical Pharmacy,2024-06-15,140.56,13,680.89,2026-02-03,52.37615384615385,Regular
CUST0865,Susan Wilson,susan.wilson48@pharmmail.com,Female,85,Downtown Pharmacy,2026-01-04,116.57,10,496.54,2026-03-31,49.654,Regular
CUST0866,Michael Miller,michael.miller81@pharmmail.com,Other,37,Suburban Wellness Center,2025-10-14,45.19,6,196.23000000000002,2026-02-27,32.705000000000005,At-Risk
CUST0867,Charles Reddy,charles.reddy67@pharmmail.com,Male,43,Downtown Pharmacy,2025-11-16,98.33000000000003,12,420.33000000000004,2026-03-17,35.0275,Regular
CUST0868,Neha Thomas,neha.thomas59@pharmmail.com,Female,35,Downtown Pharmacy,2025-03-16,113.21000000000002,12,428.25,2026-03-30,35.6875,Regular
CUST0869,William Gupta,william.gupta39@pharmmail.com,Unknown,90,Downtown Pharmacy,2025-05-21,179.45999999999998,16,564.1800000000001,2026-03-26,35.261250000000004,VIP
CUST0870,Nancy Mehta,nancy.mehta95@pharmmail.com,Other,60,Eastside Medical Pharmacy,2024-09-16,156.69,17,697.95,2026-03-15,41.05588235294118,Regular
CUST0871,Sarah Sharma,sarah.sharma23@pharmmail.com,Male,53,Downtown Pharmacy,2024-09-05,68.28000000000002,7,279.15999999999997,2026-01-28,39.879999999999995,Regular
CUST0872,William Jones,william.jones48@pharmmail.com,Other,51,Eastside Medical Pharmacy,2024-11-27,110.72,9,377.7,2026-01-20,41.96666666666667,Regular
CUST0873,Sarah Reddy,sarah.reddy64@pharmmail.com,Male,63,Suburban Wellness Center,2025-10-07,100.08,11,440.65,2026-03-24,40.059090909090905,Regular
CUST0874,Anjali Smith,anjali.smith70@pharmmail.com,Male,18,Eastside Medical Pharmacy,2025-10-02,88.03,13,534.24,2026-03-28,41.09538461538462,Regular
CUST0875,Vikram Brown,vikram.brown64@pharmmail.com,Other,63,Eastside Medical Pharmacy,2025-01-19,173.93000000000004,18,963.39,2026-03-30,53.52166666666667,VIP
CUST0876,Patricia Anderson,patricia.anderson35@pharmmail.com,Female,66,Eastside Medical Pharmacy,2026-03-22,60.18,8,234.51999999999998,2026-01-20,29.314999999999998,Regular
CUST0877,Anjali Nair,anjali.nair43@pharmmail.com,Other,65,Suburban Wellness Center,2025-07-17,43.300000000000004,11,189.7,2026-03-31,17.245454545454546,At-Risk
CUST0878,Amit Wilson,amit.wilson75@pharmmail.com,Other,47,Eastside Medical Pharmacy,2025-11-18,72.91,7,310.94,2026-03-21,44.42,Regular
CUST0879,Patricia Nair,patricia.nair94@pharmmail.com,Female,48,Eastside Medical Pharmacy,2025-03-04,183.46999999999997,11,737.05,2026-03-06,67.00454545454545,VIP
CUST0880,David Miller,david.miller75@pharmmail.com,Other,45,Eastside Medical Pharmacy,2026-03-11,159.95999999999998,15,594.3199999999999,2026-03-31,39.62133333333333,Regular
CUST0881,John Verma,john.verma88@pharmmail.com,Other,18,Metro Pharmacy Hub,2025-05-31,73.6,6,296.69,2026-03-29,49.44833333333333,Regular
CUST0882,Amit Verma,amit.verma38@pharmmail.com,Female,61,Eastside Medical Pharmacy,2026-03-19,99.72,9,439.11,2026-03-30,48.79,Regular
CUST0883,Priya Mehta,priya.mehta45@pharmmail.com,Other,38,Suburban Wellness Center,2026-04-24,58.41,6,228.31,2026-02-04,38.05166666666667,Regular
CUST0884,Nancy Sharma,nancy.sharma72@pharmmail.com,Other,51,Eastside Medical Pharmacy,2025-04-10,122.34,16,606.24,2026-02-19,37.89,Regular
CUST0885,Priya Miller,priya.miller19@pharmmail.com,Other,56,Metro Pharmacy Hub,2024-08-29,180.58,13,747.91,2026-03-06,57.53153846153846,VIP
CUST0886,David Davis,david.davis63@pharmmail.com,Male,33,Metro Pharmacy Hub,2025-07-18,149.33,11,702.7,2026-03-07,63.88181818181818,Regular
CUST0887,Karen Taylor,karen.taylor77@pharmmail.com,Male,31,Eastside Medical Pharmacy,2025-12-28,120.51000000000002,12,672.4300000000001,2025-12-02,56.035833333333336,Regular
CUST0888,Vikram Johnson,vikram.johnson81@pharmmail.com,Other,54,Suburban Wellness Center,2026-03-14,106.00999999999998,6,441.6,2025-12-20,73.60000000000001,Regular
CUST0889,Vikram Wilson,vikram.wilson50@pharmmail.com,Other,75,Eastside Medical Pharmacy,2025-07-25,85.55,11,409.76,2026-03-31,37.25090909090909,Regular
CUST0890,Kavita Davis,kavita.davis83@pharmmail.com,Other,34,Suburban Wellness Center,2025-02-14,78.89999999999999,8,358.12,2025-12-29,44.765,Regular
CUST0891,Vikram Williams,vikram.williams66@pharmmail.com,Other,47,Downtown Pharmacy,2026-04-29,132.44,10,542.11,2025-12-16,54.211,Regular
CUST0892,Elizabeth Sharma,elizabeth.sharma55@pharmmail.com,Male,18,Suburban Wellness Center,2025-06-09,84.64,11,390.28,2026-03-31,35.48,Regular
CUST0893,Barbara Jackson,barbara.jackson97@pharmmail.com,Female,58,Metro Pharmacy Hub,2026-02-02,35.8,3,139.0,2025-10-24,46.333333333333336,At-Risk
CUST0894,Thomas Singh,thomas.singh52@pharmmail.com,Other,68,Eastside Medical Pharmacy,2024-08-03,197.68,19,852.9,2026-02-01,44.88947368421052,VIP
CUST0895,Amit Garcia,amit.garcia43@pharmmail.com,Other,37,Suburban Wellness Center,2025-12-31,48.440000000000005,9,217.42000000000002,2025-12-22,24.15777777777778,At-Risk
CUST0896,William Patel,william.patel95@pharmmail.com,Other,19,Downtown Pharmacy,2025-04-01,73.7,10,295.13,2025-12-09,29.512999999999998,Regular
CUST0897,John Reddy,john.reddy57@pharmmail.com,Other,29,Suburban Wellness Center,2026-06-02,112.76,12,476.71,2026-03-03,39.725833333333334,Regular
CUST0898,Anjali Anderson,anjali.anderson83@pharmmail.com,Other,24,Downtown Pharmacy,2025-12-14,99.41999999999997,11,537.04,2026-03-16,48.82181818181818,Regular
CUST0899,Nancy Mehta,nancy.mehta69@pharmmail.com,Other,55,Suburban Wellness Center,2026-03-07,164.7,9,689.21,2026-02-12,76.5788888888889,Regular
CUST0900,John Thomas,john.thomas98@pharmmail.com,Other,58,Downtown Pharmacy,2026-04-11,118.95000000000002,11,559.48,2026-03-26,50.86181818181819,Regular
CUST0901,Raj Miller,raj.miller81@pharmmail.com,Female,56,Downtown Pharmacy,2025-02-20,101.25,8,367.53999999999996,2026-02-02,45.942499999999995,Regular
CUST0902,Joseph Thomas,joseph.thomas98@pharmmail.com,Other,43,Eastside Medical Pharmacy,2025-04-27,141.24,10,640.94,2026-03-13,64.09400000000001,Regular
